scenario,model,variable,unit,timeResolution,timestep,value
abroad-alone,STEM,Electricity-supply|Wood,GW,typical-day-summer,2050 08:00,0.408891271
abroad-alone,STEM,Electricity-supply|Wood,GW,typical-day-summer,2050 09:00,0.340992281
abroad-alone,STEM,Electricity-supply|Wood,GW,typical-day-summer,2050 10:00,0.189643805
abroad-alone,STEM,Electricity-supply|Wood,GW,typical-day-summer,2050 11:00,0.129246302
abroad-alone,STEM,Electricity-supply|Wood,GW,typical-day-summer,2050 12:00,0.277870553
abroad-alone,STEM,Electricity-supply|Wood,GW,typical-day-summer,2050 13:00,0.500179081
abroad-alone,STEM,Electricity-supply|Wood,GW,typical-day-summer,2050 14:00,0.502205551
abroad-alone,STEM,Electricity-supply|Wood,GW,typical-day-summer,2050 15:00,0.496056051
abroad-alone,STEM,Electricity-supply|Wood,GW,typical-day-summer,2050 16:00,0.410835206
abroad-alone,STEM,Electricity-supply|Wood,GW,typical-day-summer,2050 17:00,0.380592073
abroad-alone,STEM,Electricity-supply|Wood,GW,typical-day-summer,2050 18:00,0.388487898
abroad-alone,STEM,Electricity-supply|Wood,GW,typical-day-summer,2050 19:00,0.431710931
abroad-alone,STEM,Electricity-supply|Wood,GW,typical-day-summer,2050 20:00,0.477887055
abroad-alone,STEM,Electricity-supply|Wood,GW,typical-day-summer,2050 21:00,0.50357374
abroad-alone,STEM,Electricity-supply|Wood,GW,typical-day-summer,2050 22:00,0.514870623
abroad-alone,STEM,Electricity-supply|Wood,GW,typical-day-summer,2050 23:00,0.55937089
abroad-alone,STEM,Electricity-consumption|Base,GW,typical-day-winter,2050 00:00,6.030994644
abroad-alone,STEM,Electricity-consumption|Base,GW,typical-day-winter,2050 01:00,6.099152882
abroad-alone,STEM,Electricity-consumption|Base,GW,typical-day-winter,2050 02:00,6.031802253
abroad-alone,STEM,Electricity-consumption|Base,GW,typical-day-winter,2050 03:00,5.90678135
abroad-alone,STEM,Electricity-consumption|Base,GW,typical-day-winter,2050 04:00,5.30539489
abroad-alone,STEM,Electricity-consumption|Base,GW,typical-day-winter,2050 05:00,4.622482768
abroad-alone,STEM,Electricity-consumption|Base,GW,typical-day-winter,2050 06:00,4.369041554
abroad-alone,STEM,Electricity-consumption|Base,GW,typical-day-winter,2050 07:00,4.774562093
abroad-alone,STEM,Electricity-consumption|Base,GW,typical-day-winter,2050 08:00,5.600292064
abroad-alone,STEM,Electricity-consumption|Base,GW,typical-day-winter,2050 09:00,5.520744542
abroad-alone,STEM,Electricity-consumption|Base,GW,typical-day-winter,2050 10:00,6.03432802
abroad-alone,STEM,Electricity-consumption|Base,GW,typical-day-winter,2050 11:00,6.352472844
abroad-alone,STEM,Electricity-consumption|Base,GW,typical-day-winter,2050 12:00,5.980394561
abroad-alone,STEM,Electricity-consumption|Base,GW,typical-day-winter,2050 13:00,5.990087883
abroad-alone,STEM,Electricity-consumption|Base,GW,typical-day-winter,2050 14:00,5.927723296
abroad-alone,STEM,Electricity-consumption|Base,GW,typical-day-winter,2050 15:00,5.445132838
abroad-alone,STEM,Electricity-consumption|Base,GW,typical-day-winter,2050 16:00,5.636949651
abroad-alone,STEM,Electricity-consumption|Base,GW,typical-day-winter,2050 17:00,5.759565235
abroad-alone,STEM,Electricity-consumption|Base,GW,typical-day-winter,2050 18:00,6.036335683
abroad-alone,STEM,Electricity-consumption|Base,GW,typical-day-winter,2050 19:00,5.592919984
abroad-alone,STEM,Electricity-consumption|Base,GW,typical-day-winter,2050 20:00,5.486049464
abroad-alone,STEM,Electricity-consumption|Base,GW,typical-day-winter,2050 21:00,5.663464974
abroad-alone,STEM,Electricity-consumption|Base,GW,typical-day-winter,2050 22:00,5.907586602
abroad-alone,STEM,Electricity-consumption|Base,GW,typical-day-winter,2050 23:00,5.917803886
abroad-alone,STEM,Electricity-consumption|Battery-in,GW,typical-day-winter,2050 00:00,0.0
abroad-alone,STEM,Electricity-consumption|Battery-in,GW,typical-day-winter,2050 01:00,0.0
abroad-alone,STEM,Electricity-consumption|Battery-in,GW,typical-day-winter,2050 02:00,0.0
abroad-alone,STEM,Electricity-consumption|Battery-in,GW,typical-day-winter,2050 03:00,0.0
abroad-alone,STEM,Electricity-consumption|Battery-in,GW,typical-day-winter,2050 04:00,0.0
abroad-alone,STEM,Electricity-consumption|Battery-in,GW,typical-day-winter,2050 05:00,0.0
abroad-alone,STEM,Electricity-consumption|Battery-in,GW,typical-day-winter,2050 06:00,0.0
abroad-alone,STEM,Electricity-consumption|Battery-in,GW,typical-day-winter,2050 07:00,0.0
abroad-alone,STEM,Electricity-consumption|Battery-in,GW,typical-day-winter,2050 08:00,5.08e-05
abroad-alone,STEM,Electricity-consumption|Battery-in,GW,typical-day-winter,2050 09:00,0.000430419
abroad-alone,STEM,Electricity-consumption|Battery-in,GW,typical-day-winter,2050 10:00,0.000473047
abroad-alone,STEM,Electricity-consumption|Battery-in,GW,typical-day-winter,2050 11:00,0.001413109
abroad-alone,STEM,Electricity-consumption|Battery-in,GW,typical-day-winter,2050 12:00,0.001373917
abroad-alone,STEM,Electricity-consumption|Battery-in,GW,typical-day-winter,2050 13:00,0.000487437
abroad-alone,STEM,Electricity-consumption|Battery-in,GW,typical-day-winter,2050 14:00,1.56e-05
abroad-alone,STEM,Electricity-consumption|Battery-in,GW,typical-day-winter,2050 15:00,1.8e-06
abroad-alone,STEM,Electricity-consumption|Battery-in,GW,typical-day-winter,2050 16:00,0.0
abroad-alone,STEM,Electricity-consumption|Battery-in,GW,typical-day-winter,2050 17:00,0.0
abroad-alone,STEM,Electricity-consumption|Battery-in,GW,typical-day-winter,2050 18:00,0.0
abroad-alone,STEM,Electricity-consumption|Battery-in,GW,typical-day-winter,2050 19:00,0.0
abroad-alone,STEM,Electricity-consumption|Battery-in,GW,typical-day-winter,2050 20:00,1.64e-05
abroad-alone,STEM,Electricity-consumption|Battery-in,GW,typical-day-winter,2050 21:00,1.08e-05
abroad-alone,STEM,Electricity-consumption|Battery-in,GW,typical-day-winter,2050 22:00,2.87e-06
abroad-alone,STEM,Electricity-consumption|Battery-in,GW,typical-day-winter,2050 23:00,1.26e-06
abroad-alone,STEM,Electricity-consumption|Battery-vehicles,GW,typical-day-winter,2050 00:00,1.280637535
abroad-alone,STEM,Electricity-consumption|Battery-vehicles,GW,typical-day-winter,2050 01:00,1.210199519
abroad-alone,STEM,Electricity-consumption|Battery-vehicles,GW,typical-day-winter,2050 02:00,1.274877611
abroad-alone,STEM,Electricity-consumption|Battery-vehicles,GW,typical-day-winter,2050 03:00,1.258401253
abroad-alone,STEM,Electricity-consumption|Battery-vehicles,GW,typical-day-winter,2050 04:00,1.099683326
abroad-alone,STEM,Electricity-consumption|Battery-vehicles,GW,typical-day-winter,2050 05:00,1.003626169
abroad-alone,STEM,Electricity-consumption|Battery-vehicles,GW,typical-day-winter,2050 06:00,0.734362666
abroad-alone,STEM,Electricity-consumption|Battery-vehicles,GW,typical-day-winter,2050 07:00,0.440142379
abroad-alone,STEM,Electricity-consumption|Battery-vehicles,GW,typical-day-winter,2050 08:00,0.805740058
abroad-alone,STEM,Electricity-consumption|Battery-vehicles,GW,typical-day-winter,2050 09:00,1.268563415
abroad-alone,STEM,Electricity-consumption|Battery-vehicles,GW,typical-day-winter,2050 10:00,1.343614637
abroad-alone,STEM,Electricity-consumption|Battery-vehicles,GW,typical-day-winter,2050 11:00,2.424562997
abroad-alone,STEM,Electricity-consumption|Battery-vehicles,GW,typical-day-winter,2050 12:00,2.390622684
abroad-alone,STEM,Electricity-consumption|Battery-vehicles,GW,typical-day-winter,2050 13:00,1.554831584
abroad-alone,STEM,Electricity-consumption|Battery-vehicles,GW,typical-day-winter,2050 14:00,0.990082242
abroad-alone,STEM,Electricity-consumption|Battery-vehicles,GW,typical-day-winter,2050 15:00,0.90922913
abroad-alone,STEM,Electricity-consumption|Battery-vehicles,GW,typical-day-winter,2050 16:00,0.642188999
abroad-alone,STEM,Electricity-consumption|Battery-vehicles,GW,typical-day-winter,2050 17:00,0.462922163
abroad-alone,STEM,Electricity-consumption|Battery-vehicles,GW,typical-day-winter,2050 18:00,0.642229719
abroad-alone,STEM,Electricity-consumption|Battery-vehicles,GW,typical-day-winter,2050 19:00,0.910960339
abroad-alone,STEM,Electricity-consumption|Battery-vehicles,GW,typical-day-winter,2050 20:00,1.088204576
abroad-alone,STEM,Electricity-consumption|Battery-vehicles,GW,typical-day-winter,2050 21:00,1.233296068
abroad-alone,STEM,Electricity-consumption|Battery-vehicles,GW,typical-day-winter,2050 22:00,1.262230961
abroad-alone,STEM,Electricity-consumption|Battery-vehicles,GW,typical-day-winter,2050 23:00,1.239733141
abroad-alone,STEM,Electricity-consumption|Electric heaters,GW,typical-day-winter,2050 00:00,0.533024011
abroad-alone,STEM,Electricity-consumption|Electric heaters,GW,typical-day-winter,2050 01:00,0.573538406
abroad-alone,STEM,Electricity-consumption|Electric heaters,GW,typical-day-winter,2050 02:00,0.515710848
abroad-alone,STEM,Electricity-consumption|Electric heaters,GW,typical-day-winter,2050 03:00,0.515232359
abroad-alone,STEM,Electricity-consumption|Electric heaters,GW,typical-day-winter,2050 04:00,0.860922792
abroad-alone,STEM,Electricity-consumption|Electric heaters,GW,typical-day-winter,2050 05:00,1.178805677
abroad-alone,STEM,Electricity-consumption|Electric heaters,GW,typical-day-winter,2050 06:00,1.392676886
abroad-alone,STEM,Electricity-consumption|Electric heaters,GW,typical-day-winter,2050 07:00,1.380242136
abroad-alone,STEM,Electricity-consumption|Electric heaters,GW,typical-day-winter,2050 08:00,1.367984939
abroad-alone,STEM,Electricity-consumption|Electric heaters,GW,typical-day-winter,2050 09:00,1.039952647
abroad-alone,STEM,Electricity-consumption|Electric heaters,GW,typical-day-winter,2050 10:00,0.967363797
abroad-alone,STEM,Electricity-consumption|Electric heaters,GW,typical-day-winter,2050 11:00,1.034231676
abroad-alone,STEM,Electricity-consumption|Electric heaters,GW,typical-day-winter,2050 12:00,0.908888341
abroad-alone,STEM,Electricity-consumption|Electric heaters,GW,typical-day-winter,2050 13:00,0.818247156
abroad-alone,STEM,Electricity-consumption|Electric heaters,GW,typical-day-winter,2050 14:00,0.629536706
abroad-alone,STEM,Electricity-consumption|Electric heaters,GW,typical-day-winter,2050 15:00,0.724627594
abroad-alone,STEM,Electricity-consumption|Electric heaters,GW,typical-day-winter,2050 16:00,0.64260947
abroad-alone,STEM,Electricity-consumption|Electric heaters,GW,typical-day-winter,2050 17:00,0.584741518
abroad-alone,STEM,Electricity-consumption|Electric heaters,GW,typical-day-winter,2050 18:00,0.563
abroad-alone,STEM,Electricity-consumption|Electric heaters,GW,typical-day-winter,2050 19:00,0.61217583
abroad-alone,STEM,Electricity-consumption|Electric heaters,GW,typical-day-winter,2050 20:00,0.658542823
abroad-alone,STEM,Electricity-consumption|Electric heaters,GW,typical-day-winter,2050 21:00,0.532482933
abroad-alone,STEM,Electricity-consumption|Electric heaters,GW,typical-day-winter,2050 22:00,0.503118648
abroad-alone,STEM,Electricity-consumption|Electric heaters,GW,typical-day-winter,2050 23:00,0.547676938
abroad-alone,STEM,Electricity-consumption|Electrolysis,GW,typical-day-winter,2050 00:00,7.68e-05
abroad-alone,STEM,Electricity-consumption|Electrolysis,GW,typical-day-winter,2050 01:00,7.84e-05
abroad-alone,STEM,Electricity-consumption|Electrolysis,GW,typical-day-winter,2050 02:00,6.87e-05
abroad-alone,STEM,Electricity-consumption|Electrolysis,GW,typical-day-winter,2050 03:00,7.87e-05
abroad-alone,STEM,Electricity-consumption|Electrolysis,GW,typical-day-winter,2050 04:00,0.000180023
abroad-alone,STEM,Electricity-consumption|Electrolysis,GW,typical-day-winter,2050 05:00,0.027982215
abroad-alone,STEM,Electricity-consumption|Electrolysis,GW,typical-day-winter,2050 06:00,0.180590346
abroad-alone,STEM,Electricity-consumption|Electrolysis,GW,typical-day-winter,2050 07:00,0.505383381
abroad-alone,STEM,Electricity-consumption|Electrolysis,GW,typical-day-winter,2050 08:00,0.752588918
abroad-alone,STEM,Electricity-consumption|Electrolysis,GW,typical-day-winter,2050 09:00,0.963265662
abroad-alone,STEM,Electricity-consumption|Electrolysis,GW,typical-day-winter,2050 10:00,1.070397637
abroad-alone,STEM,Electricity-consumption|Electrolysis,GW,typical-day-winter,2050 11:00,1.070417664
abroad-alone,STEM,Electricity-consumption|Electrolysis,GW,typical-day-winter,2050 12:00,0.963290162
abroad-alone,STEM,Electricity-consumption|Electrolysis,GW,typical-day-winter,2050 13:00,0.752600378
abroad-alone,STEM,Electricity-consumption|Electrolysis,GW,typical-day-winter,2050 14:00,0.422964664
abroad-alone,STEM,Electricity-consumption|Electrolysis,GW,typical-day-winter,2050 15:00,0.105703159
abroad-alone,STEM,Electricity-consumption|Electrolysis,GW,typical-day-winter,2050 16:00,0.02051886
abroad-alone,STEM,Electricity-consumption|Electrolysis,GW,typical-day-winter,2050 17:00,0.035854131
abroad-alone,STEM,Electricity-consumption|Electrolysis,GW,typical-day-winter,2050 18:00,0.026080581
abroad-alone,STEM,Electricity-consumption|Electrolysis,GW,typical-day-winter,2050 19:00,0.010602432
abroad-alone,STEM,Electricity-consumption|Electrolysis,GW,typical-day-winter,2050 20:00,0.000180226
abroad-alone,STEM,Electricity-consumption|Electrolysis,GW,typical-day-winter,2050 21:00,9.29e-05
abroad-alone,STEM,Electricity-consumption|Electrolysis,GW,typical-day-winter,2050 22:00,9.68e-05
abroad-alone,STEM,Electricity-consumption|Electrolysis,GW,typical-day-winter,2050 23:00,8.91e-05
abroad-alone,STEM,Electricity-consumption|Exports,GW,typical-day-winter,2050 00:00,0.0
abroad-alone,STEM,Electricity-consumption|Exports,GW,typical-day-winter,2050 01:00,0.0
abroad-alone,STEM,Electricity-consumption|Exports,GW,typical-day-winter,2050 02:00,0.0
abroad-alone,STEM,Electricity-consumption|Exports,GW,typical-day-winter,2050 03:00,0.0
abroad-alone,STEM,Electricity-consumption|Exports,GW,typical-day-winter,2050 04:00,0.0
abroad-alone,STEM,Electricity-consumption|Exports,GW,typical-day-winter,2050 05:00,0.0
abroad-alone,STEM,Electricity-consumption|Exports,GW,typical-day-winter,2050 06:00,0.0
abroad-alone,STEM,Electricity-consumption|Exports,GW,typical-day-winter,2050 07:00,0.0
abroad-alone,STEM,Electricity-consumption|Exports,GW,typical-day-winter,2050 08:00,0.0
abroad-alone,STEM,Electricity-consumption|Exports,GW,typical-day-winter,2050 09:00,0.0
abroad-alone,STEM,Electricity-consumption|Exports,GW,typical-day-winter,2050 10:00,0.0
abroad-alone,STEM,Electricity-consumption|Exports,GW,typical-day-winter,2050 11:00,0.0
abroad-alone,STEM,Electricity-consumption|Exports,GW,typical-day-winter,2050 12:00,0.0
abroad-alone,STEM,Electricity-consumption|Exports,GW,typical-day-winter,2050 13:00,0.0
abroad-alone,STEM,Electricity-consumption|Exports,GW,typical-day-winter,2050 14:00,0.0
abroad-alone,STEM,Electricity-consumption|Exports,GW,typical-day-winter,2050 15:00,0.0
abroad-alone,STEM,Electricity-consumption|Exports,GW,typical-day-winter,2050 16:00,0.0
abroad-alone,STEM,Electricity-consumption|Exports,GW,typical-day-winter,2050 17:00,0.0
abroad-alone,STEM,Electricity-consumption|Exports,GW,typical-day-winter,2050 18:00,0.0
abroad-alone,STEM,Electricity-consumption|Exports,GW,typical-day-winter,2050 19:00,0.0
abroad-alone,STEM,Electricity-consumption|Exports,GW,typical-day-winter,2050 20:00,0.0
abroad-alone,STEM,Electricity-consumption|Exports,GW,typical-day-winter,2050 21:00,0.0
abroad-alone,STEM,Electricity-consumption|Exports,GW,typical-day-winter,2050 22:00,0.0
abroad-alone,STEM,Electricity-consumption|Exports,GW,typical-day-winter,2050 23:00,0.0
abroad-alone,STEM,Electricity-consumption|Grid-losses,GW,typical-day-winter,2050 00:00,0.761610974
abroad-alone,STEM,Electricity-consumption|Grid-losses,GW,typical-day-winter,2050 01:00,0.764637691
abroad-alone,STEM,Electricity-consumption|Grid-losses,GW,typical-day-winter,2050 02:00,0.765244675
abroad-alone,STEM,Electricity-consumption|Grid-losses,GW,typical-day-winter,2050 03:00,0.770662203
abroad-alone,STEM,Electricity-consumption|Grid-losses,GW,typical-day-winter,2050 04:00,0.790001475
abroad-alone,STEM,Electricity-consumption|Grid-losses,GW,typical-day-winter,2050 05:00,0.829963969
abroad-alone,STEM,Electricity-consumption|Grid-losses,GW,typical-day-winter,2050 06:00,0.796258839
abroad-alone,STEM,Electricity-consumption|Grid-losses,GW,typical-day-winter,2050 07:00,0.610981541
abroad-alone,STEM,Electricity-consumption|Grid-losses,GW,typical-day-winter,2050 08:00,0.549545377
abroad-alone,STEM,Electricity-consumption|Grid-losses,GW,typical-day-winter,2050 09:00,0.347487152
abroad-alone,STEM,Electricity-consumption|Grid-losses,GW,typical-day-winter,2050 10:00,0.35839879
abroad-alone,STEM,Electricity-consumption|Grid-losses,GW,typical-day-winter,2050 11:00,0.547897585
abroad-alone,STEM,Electricity-consumption|Grid-losses,GW,typical-day-winter,2050 12:00,0.547593073
abroad-alone,STEM,Electricity-consumption|Grid-losses,GW,typical-day-winter,2050 13:00,0.55919266
abroad-alone,STEM,Electricity-consumption|Grid-losses,GW,typical-day-winter,2050 14:00,0.570317869
abroad-alone,STEM,Electricity-consumption|Grid-losses,GW,typical-day-winter,2050 15:00,0.694392784
abroad-alone,STEM,Electricity-consumption|Grid-losses,GW,typical-day-winter,2050 16:00,0.803679968
abroad-alone,STEM,Electricity-consumption|Grid-losses,GW,typical-day-winter,2050 17:00,0.798620892
abroad-alone,STEM,Electricity-consumption|Grid-losses,GW,typical-day-winter,2050 18:00,0.827083533
abroad-alone,STEM,Electricity-consumption|Grid-losses,GW,typical-day-winter,2050 19:00,0.804028291
abroad-alone,STEM,Electricity-consumption|Grid-losses,GW,typical-day-winter,2050 20:00,0.779898266
abroad-alone,STEM,Electricity-consumption|Grid-losses,GW,typical-day-winter,2050 21:00,0.761200411
abroad-alone,STEM,Electricity-consumption|Grid-losses,GW,typical-day-winter,2050 22:00,0.763589678
abroad-alone,STEM,Electricity-consumption|Grid-losses,GW,typical-day-winter,2050 23:00,0.753998069
abroad-alone,STEM,Electricity-consumption|Heat pumps,GW,typical-day-winter,2050 00:00,0.848365822
abroad-alone,STEM,Electricity-consumption|Heat pumps,GW,typical-day-winter,2050 01:00,0.829942993
abroad-alone,STEM,Electricity-consumption|Heat pumps,GW,typical-day-winter,2050 02:00,0.876418452
abroad-alone,STEM,Electricity-consumption|Heat pumps,GW,typical-day-winter,2050 03:00,1.008210477
abroad-alone,STEM,Electricity-consumption|Heat pumps,GW,typical-day-winter,2050 04:00,1.377661941
abroad-alone,STEM,Electricity-consumption|Heat pumps,GW,typical-day-winter,2050 05:00,1.887773531
abroad-alone,STEM,Electricity-consumption|Heat pumps,GW,typical-day-winter,2050 06:00,1.974269805
abroad-alone,STEM,Electricity-consumption|Heat pumps,GW,typical-day-winter,2050 07:00,1.55385223
abroad-alone,STEM,Electricity-consumption|Heat pumps,GW,typical-day-winter,2050 08:00,1.959426106
abroad-alone,STEM,Electricity-consumption|Heat pumps,GW,typical-day-winter,2050 09:00,1.606821473
abroad-alone,STEM,Electricity-consumption|Heat pumps,GW,typical-day-winter,2050 10:00,1.788727795
abroad-alone,STEM,Electricity-consumption|Heat pumps,GW,typical-day-winter,2050 11:00,1.902593905
abroad-alone,STEM,Electricity-consumption|Heat pumps,GW,typical-day-winter,2050 12:00,1.892101027
abroad-alone,STEM,Electricity-consumption|Heat pumps,GW,typical-day-winter,2050 13:00,1.81293162
abroad-alone,STEM,Electricity-consumption|Heat pumps,GW,typical-day-winter,2050 14:00,1.227601315
abroad-alone,STEM,Electricity-consumption|Heat pumps,GW,typical-day-winter,2050 15:00,1.09097281
abroad-alone,STEM,Electricity-consumption|Heat pumps,GW,typical-day-winter,2050 16:00,1.471314625
abroad-alone,STEM,Electricity-consumption|Heat pumps,GW,typical-day-winter,2050 17:00,1.361543223
abroad-alone,STEM,Electricity-consumption|Heat pumps,GW,typical-day-winter,2050 18:00,1.395296403
abroad-alone,STEM,Electricity-consumption|Heat pumps,GW,typical-day-winter,2050 19:00,1.582502106
abroad-alone,STEM,Electricity-consumption|Heat pumps,GW,typical-day-winter,2050 20:00,1.489279825
abroad-alone,STEM,Electricity-consumption|Heat pumps,GW,typical-day-winter,2050 21:00,1.277969087
abroad-alone,STEM,Electricity-consumption|Heat pumps,GW,typical-day-winter,2050 22:00,1.067754125
abroad-alone,STEM,Electricity-consumption|Heat pumps,GW,typical-day-winter,2050 23:00,0.884841107
abroad-alone,STEM,Electricity-consumption|New processes,GW,typical-day-winter,2050 00:00,0.002879943
abroad-alone,STEM,Electricity-consumption|New processes,GW,typical-day-winter,2050 01:00,0.002879938
abroad-alone,STEM,Electricity-consumption|New processes,GW,typical-day-winter,2050 02:00,0.002879951
abroad-alone,STEM,Electricity-consumption|New processes,GW,typical-day-winter,2050 03:00,0.002879956
abroad-alone,STEM,Electricity-consumption|New processes,GW,typical-day-winter,2050 04:00,0.002879851
abroad-alone,STEM,Electricity-consumption|New processes,GW,typical-day-winter,2050 05:00,0.002879851
abroad-alone,STEM,Electricity-consumption|New processes,GW,typical-day-winter,2050 06:00,0.00287976
abroad-alone,STEM,Electricity-consumption|New processes,GW,typical-day-winter,2050 07:00,0.00287987
abroad-alone,STEM,Electricity-consumption|New processes,GW,typical-day-winter,2050 08:00,0.002879882
abroad-alone,STEM,Electricity-consumption|New processes,GW,typical-day-winter,2050 09:00,0.002879689
abroad-alone,STEM,Electricity-consumption|New processes,GW,typical-day-winter,2050 10:00,0.002879736
abroad-alone,STEM,Electricity-consumption|New processes,GW,typical-day-winter,2050 11:00,0.002879893
abroad-alone,STEM,Electricity-consumption|New processes,GW,typical-day-winter,2050 12:00,0.002879897
abroad-alone,STEM,Electricity-consumption|New processes,GW,typical-day-winter,2050 13:00,0.002879876
abroad-alone,STEM,Electricity-consumption|New processes,GW,typical-day-winter,2050 14:00,0.002879901
abroad-alone,STEM,Electricity-consumption|New processes,GW,typical-day-winter,2050 15:00,0.002879904
abroad-alone,STEM,Electricity-consumption|New processes,GW,typical-day-winter,2050 16:00,0.002879851
abroad-alone,STEM,Electricity-consumption|New processes,GW,typical-day-winter,2050 17:00,0.002879851
abroad-alone,STEM,Electricity-consumption|New processes,GW,typical-day-winter,2050 18:00,0.002879847
abroad-alone,STEM,Electricity-consumption|New processes,GW,typical-day-winter,2050 19:00,0.002879852
abroad-alone,STEM,Electricity-consumption|New processes,GW,typical-day-winter,2050 20:00,0.002879892
abroad-alone,STEM,Electricity-consumption|New processes,GW,typical-day-winter,2050 21:00,0.002879941
abroad-alone,STEM,Electricity-consumption|New processes,GW,typical-day-winter,2050 22:00,0.002879912
abroad-alone,STEM,Electricity-consumption|New processes,GW,typical-day-winter,2050 23:00,0.002879933
abroad-alone,STEM,Electricity-consumption|PHS-in,GW,typical-day-winter,2050 00:00,0.013620935
abroad-alone,STEM,Electricity-consumption|PHS-in,GW,typical-day-winter,2050 01:00,0.013620936
abroad-alone,STEM,Electricity-consumption|PHS-in,GW,typical-day-winter,2050 02:00,0.01362094
abroad-alone,STEM,Electricity-consumption|PHS-in,GW,typical-day-winter,2050 03:00,0.013620944
abroad-alone,STEM,Electricity-consumption|PHS-in,GW,typical-day-winter,2050 04:00,0.013620944
abroad-alone,STEM,Electricity-consumption|PHS-in,GW,typical-day-winter,2050 05:00,0.013620943
abroad-alone,STEM,Electricity-consumption|PHS-in,GW,typical-day-winter,2050 06:00,0.013620939
abroad-alone,STEM,Electricity-consumption|PHS-in,GW,typical-day-winter,2050 07:00,0.013620915
abroad-alone,STEM,Electricity-consumption|PHS-in,GW,typical-day-winter,2050 08:00,0.01361988
abroad-alone,STEM,Electricity-consumption|PHS-in,GW,typical-day-winter,2050 09:00,0.013716765
abroad-alone,STEM,Electricity-consumption|PHS-in,GW,typical-day-winter,2050 10:00,0.013716824
abroad-alone,STEM,Electricity-consumption|PHS-in,GW,typical-day-winter,2050 11:00,0.013717611
abroad-alone,STEM,Electricity-consumption|PHS-in,GW,typical-day-winter,2050 12:00,0.013717701
abroad-alone,STEM,Electricity-consumption|PHS-in,GW,typical-day-winter,2050 13:00,0.013717511
abroad-alone,STEM,Electricity-consumption|PHS-in,GW,typical-day-winter,2050 14:00,0.013138609
abroad-alone,STEM,Electricity-consumption|PHS-in,GW,typical-day-winter,2050 15:00,0.01362078
abroad-alone,STEM,Electricity-consumption|PHS-in,GW,typical-day-winter,2050 16:00,0.013620952
abroad-alone,STEM,Electricity-consumption|PHS-in,GW,typical-day-winter,2050 17:00,0.013620913
abroad-alone,STEM,Electricity-consumption|PHS-in,GW,typical-day-winter,2050 18:00,0.013620942
abroad-alone,STEM,Electricity-consumption|PHS-in,GW,typical-day-winter,2050 19:00,0.013620935
abroad-alone,STEM,Electricity-consumption|PHS-in,GW,typical-day-winter,2050 20:00,0.013620933
abroad-alone,STEM,Electricity-consumption|PHS-in,GW,typical-day-winter,2050 21:00,0.013620932
abroad-alone,STEM,Electricity-consumption|PHS-in,GW,typical-day-winter,2050 22:00,0.013620932
abroad-alone,STEM,Electricity-consumption|PHS-in,GW,typical-day-winter,2050 23:00,0.013620931
abroad-alone,STEM,Electricity-consumption|Trains,GW,typical-day-winter,2050 00:00,0.127636481
abroad-alone,STEM,Electricity-consumption|Trains,GW,typical-day-winter,2050 01:00,0.139559362
abroad-alone,STEM,Electricity-consumption|Trains,GW,typical-day-winter,2050 02:00,0.139586383
abroad-alone,STEM,Electricity-consumption|Trains,GW,typical-day-winter,2050 03:00,0.139655985
abroad-alone,STEM,Electricity-consumption|Trains,GW,typical-day-winter,2050 04:00,0.146104838
abroad-alone,STEM,Electricity-consumption|Trains,GW,typical-day-winter,2050 05:00,0.240098007
abroad-alone,STEM,Electricity-consumption|Trains,GW,typical-day-winter,2050 06:00,0.509354499
abroad-alone,STEM,Electricity-consumption|Trains,GW,typical-day-winter,2050 07:00,0.938969234
abroad-alone,STEM,Electricity-consumption|Trains,GW,typical-day-winter,2050 08:00,0.444539689
abroad-alone,STEM,Electricity-consumption|Trains,GW,typical-day-winter,2050 09:00,0.218187078
abroad-alone,STEM,Electricity-consumption|Trains,GW,typical-day-winter,2050 10:00,0.18827211
abroad-alone,STEM,Electricity-consumption|Trains,GW,typical-day-winter,2050 11:00,0.219937909
abroad-alone,STEM,Electricity-consumption|Trains,GW,typical-day-winter,2050 12:00,0.264642007
abroad-alone,STEM,Electricity-consumption|Trains,GW,typical-day-winter,2050 13:00,0.298265158
abroad-alone,STEM,Electricity-consumption|Trains,GW,typical-day-winter,2050 14:00,0.25397197
abroad-alone,STEM,Electricity-consumption|Trains,GW,typical-day-winter,2050 15:00,0.334731951
abroad-alone,STEM,Electricity-consumption|Trains,GW,typical-day-winter,2050 16:00,0.602031042
abroad-alone,STEM,Electricity-consumption|Trains,GW,typical-day-winter,2050 17:00,0.807045109
abroad-alone,STEM,Electricity-consumption|Trains,GW,typical-day-winter,2050 18:00,0.601489608
abroad-alone,STEM,Electricity-consumption|Trains,GW,typical-day-winter,2050 19:00,0.332821591
abroad-alone,STEM,Electricity-consumption|Trains,GW,typical-day-winter,2050 20:00,0.157119078
abroad-alone,STEM,Electricity-consumption|Trains,GW,typical-day-winter,2050 21:00,0.112980046
abroad-alone,STEM,Electricity-consumption|Trains,GW,typical-day-winter,2050 22:00,0.090345479
abroad-alone,STEM,Electricity-consumption|Trains,GW,typical-day-winter,2050 23:00,0.188626758
abroad-alone,STEM,Electricity-supply|Battery-out,GW,typical-day-winter,2050 00:00,0.000158284
abroad-alone,STEM,Electricity-supply|Battery-out,GW,typical-day-winter,2050 01:00,0.000160413
