scenario,model,variable,unit,timeResolution,timestep,value
abroad-alone,Expanse,Electricity-consumption|Electrolysis,GW,typical-day-summer,2050 15:00,0.000116503
abroad-alone,Expanse,Electricity-consumption|Electrolysis,GW,typical-day-summer,2050 16:00,2.17e-05
abroad-alone,Expanse,Electricity-consumption|Electrolysis,GW,typical-day-summer,2050 17:00,4.82e-05
abroad-alone,Expanse,Electricity-consumption|Electrolysis,GW,typical-day-summer,2050 18:00,6.76e-05
abroad-alone,Expanse,Electricity-consumption|Electrolysis,GW,typical-day-summer,2050 19:00,0.000105553
abroad-alone,Expanse,Electricity-consumption|Electrolysis,GW,typical-day-summer,2050 20:00,9.2e-05
abroad-alone,Expanse,Electricity-consumption|Electrolysis,GW,typical-day-summer,2050 21:00,9.15e-05
abroad-alone,Expanse,Electricity-consumption|Electrolysis,GW,typical-day-summer,2050 22:00,9.06e-05
abroad-alone,Expanse,Electricity-consumption|Electrolysis,GW,typical-day-summer,2050 23:00,8.93e-05
abroad-alone,Expanse,Electricity-consumption|Exports,GW,typical-day-summer,2050 00:00,6.58368028
abroad-alone,Expanse,Electricity-consumption|Exports,GW,typical-day-summer,2050 01:00,6.636773529
abroad-alone,Expanse,Electricity-consumption|Exports,GW,typical-day-summer,2050 02:00,6.632806983
abroad-alone,Expanse,Electricity-consumption|Exports,GW,typical-day-summer,2050 03:00,6.640703025
abroad-alone,Expanse,Electricity-consumption|Exports,GW,typical-day-summer,2050 04:00,6.599901885
abroad-alone,Expanse,Electricity-consumption|Exports,GW,typical-day-summer,2050 05:00,6.576222246
abroad-alone,Expanse,Electricity-consumption|Exports,GW,typical-day-summer,2050 06:00,5.357717661
abroad-alone,Expanse,Electricity-consumption|Exports,GW,typical-day-summer,2050 07:00,5.046552469
abroad-alone,Expanse,Electricity-consumption|Exports,GW,typical-day-summer,2050 08:00,5.055306284
abroad-alone,Expanse,Electricity-consumption|Exports,GW,typical-day-summer,2050 09:00,5.071439719
abroad-alone,Expanse,Electricity-consumption|Exports,GW,typical-day-summer,2050 10:00,5.106633096
abroad-alone,Expanse,Electricity-consumption|Exports,GW,typical-day-summer,2050 11:00,5.070353165
abroad-alone,Expanse,Electricity-consumption|Exports,GW,typical-day-summer,2050 12:00,5.074487033
abroad-alone,Expanse,Electricity-consumption|Exports,GW,typical-day-summer,2050 13:00,5.08108992
abroad-alone,Expanse,Electricity-consumption|Exports,GW,typical-day-summer,2050 14:00,5.075195873
abroad-alone,Expanse,Electricity-consumption|Exports,GW,typical-day-summer,2050 15:00,6.689477826
abroad-alone,Expanse,Electricity-consumption|Exports,GW,typical-day-summer,2050 16:00,6.899264234
abroad-alone,Expanse,Electricity-consumption|Exports,GW,typical-day-summer,2050 17:00,6.860214413
abroad-alone,Expanse,Electricity-consumption|Exports,GW,typical-day-summer,2050 18:00,6.852100875
abroad-alone,Expanse,Electricity-consumption|Exports,GW,typical-day-summer,2050 19:00,6.852380031
abroad-alone,Expanse,Electricity-consumption|Exports,GW,typical-day-summer,2050 20:00,6.858685187
abroad-alone,Expanse,Electricity-consumption|Exports,GW,typical-day-summer,2050 21:00,6.862554325
abroad-alone,Expanse,Electricity-consumption|Exports,GW,typical-day-summer,2050 22:00,6.864705461
abroad-alone,Expanse,Electricity-consumption|Exports,GW,typical-day-summer,2050 23:00,6.881129642
abroad-alone,Expanse,Electricity-consumption|PHS-in,GW,typical-day-summer,2050 00:00,0.00060526
abroad-alone,Expanse,Electricity-consumption|PHS-in,GW,typical-day-summer,2050 01:00,0.001056049
abroad-alone,Expanse,Electricity-consumption|PHS-in,GW,typical-day-summer,2050 02:00,0.001122857
abroad-alone,Expanse,Electricity-consumption|PHS-in,GW,typical-day-summer,2050 03:00,0.001754511
abroad-alone,Expanse,Electricity-consumption|PHS-in,GW,typical-day-summer,2050 04:00,0.001726807
abroad-alone,Expanse,Electricity-consumption|PHS-in,GW,typical-day-summer,2050 05:00,0.002300127
abroad-alone,Expanse,Electricity-consumption|PHS-in,GW,typical-day-summer,2050 06:00,0.00187236
abroad-alone,Expanse,Electricity-consumption|PHS-in,GW,typical-day-summer,2050 07:00,1.054530515
abroad-alone,Expanse,Electricity-consumption|PHS-in,GW,typical-day-summer,2050 08:00,1.592240078
abroad-alone,Expanse,Electricity-consumption|PHS-in,GW,typical-day-summer,2050 09:00,1.609219593
abroad-alone,Expanse,Electricity-consumption|PHS-in,GW,typical-day-summer,2050 10:00,1.88686236
abroad-alone,Expanse,Electricity-consumption|PHS-in,GW,typical-day-summer,2050 11:00,1.71667786
abroad-alone,Expanse,Electricity-consumption|PHS-in,GW,typical-day-summer,2050 12:00,1.570698364
abroad-alone,Expanse,Electricity-consumption|PHS-in,GW,typical-day-summer,2050 13:00,1.523788037
abroad-alone,Expanse,Electricity-consumption|PHS-in,GW,typical-day-summer,2050 14:00,1.4601489
abroad-alone,Expanse,Electricity-consumption|PHS-in,GW,typical-day-summer,2050 15:00,0.006580403
abroad-alone,Expanse,Electricity-consumption|PHS-in,GW,typical-day-summer,2050 16:00,0.050746682
abroad-alone,Expanse,Electricity-consumption|PHS-in,GW,typical-day-summer,2050 17:00,0.052141226
abroad-alone,Expanse,Electricity-consumption|PHS-in,GW,typical-day-summer,2050 18:00,0.052513093
abroad-alone,Expanse,Electricity-consumption|PHS-in,GW,typical-day-summer,2050 19:00,0.052354772
abroad-alone,Expanse,Electricity-consumption|PHS-in,GW,typical-day-summer,2050 20:00,0.05218402
abroad-alone,Expanse,Electricity-consumption|PHS-in,GW,typical-day-summer,2050 21:00,0.052389259
abroad-alone,Expanse,Electricity-consumption|PHS-in,GW,typical-day-summer,2050 22:00,0.051638576
abroad-alone,Expanse,Electricity-consumption|PHS-in,GW,typical-day-summer,2050 23:00,0.052968259
abroad-alone,Expanse,Electricity-consumption|Total,GW,typical-day-summer,2050 00:00,14.6224646
abroad-alone,Expanse,Electricity-consumption|Total,GW,typical-day-summer,2050 01:00,14.30961303
abroad-alone,Expanse,Electricity-consumption|Total,GW,typical-day-summer,2050 02:00,13.70997929
abroad-alone,Expanse,Electricity-consumption|Total,GW,typical-day-summer,2050 03:00,13.56880602
abroad-alone,Expanse,Electricity-consumption|Total,GW,typical-day-summer,2050 04:00,13.47676177
abroad-alone,Expanse,Electricity-consumption|Total,GW,typical-day-summer,2050 05:00,14.17440015
abroad-alone,Expanse,Electricity-consumption|Total,GW,typical-day-summer,2050 06:00,13.6442147
abroad-alone,Expanse,Electricity-consumption|Total,GW,typical-day-summer,2050 07:00,14.68047925
abroad-alone,Expanse,Electricity-consumption|Total,GW,typical-day-summer,2050 08:00,15.5637527
abroad-alone,Expanse,Electricity-consumption|Total,GW,typical-day-summer,2050 09:00,15.93747429
abroad-alone,Expanse,Electricity-consumption|Total,GW,typical-day-summer,2050 10:00,15.85579767
abroad-alone,Expanse,Electricity-consumption|Total,GW,typical-day-summer,2050 11:00,16.05955668
abroad-alone,Expanse,Electricity-consumption|Total,GW,typical-day-summer,2050 12:00,15.96134946
abroad-alone,Expanse,Electricity-consumption|Total,GW,typical-day-summer,2050 13:00,15.55642421
abroad-alone,Expanse,Electricity-consumption|Total,GW,typical-day-summer,2050 14:00,14.90405254
abroad-alone,Expanse,Electricity-consumption|Total,GW,typical-day-summer,2050 15:00,14.69918071
