scenario_group,scenario_name,scenario_variant,variable,use_technology_fuel,country,model,unit,time_resolution,timestamp,value,uploaded_by,uploaded_at
cross202506,domestic-nores-full,reference,electricity_supply,fuel_cell_h2,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,electricity_supply,fuel_cell_methane,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,electricity_supply,hydro_dam,CH,seseth,TWh,annual,2050,19.4969,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,electricity_supply,hydro_ror,CH,seseth,TWh,annual,2050,16.751375,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,electricity_supply,spv_rooftop,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,electricity_supply,spv_facade,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,electricity_supply,spv_mountain,CH,seseth,TWh,annual,2050,20.45259,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,electricity_supply,wind,CH,seseth,TWh,annual,2050,0.81042737,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,electricity_supply,geothermal_pp,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,electricity_supply,imports,CH,seseth,TWh,annual,2050,24.719967,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,electricity_supply,battery_out,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,electricity_supply,phs_out,CH,seseth,TWh,annual,2050,1.8280354,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,h2_fec,hydrogen_pp,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,h2_fec,fuel_cell_h2,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,h2_fec,storage,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,h2_fec,h2_short_storage,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,h2_fec,h2_long_storage,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,h2_fec,passenger_road_public,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,h2_fec,passenger_road_private,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,h2_fec,truck,CH,seseth,TWh,annual,2050,0.40236948,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,h2_fec,ldv,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,h2_fec,space_heating,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,h2_fec,process_heat,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,h2_fec,fuel_synthesis,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,h2_fec,exports,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,h2_supply,electrolyser,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,h2_supply,steam_reforming,CH,seseth,TWh,annual,2050,0.36748083,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,h2_supply,wood_gasification_h2,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,h2_supply,waste_gasification_h2,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,h2_supply,methane_pyrolysis,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,h2_supply,imports,CH,seseth,TWh,annual,2050,0.02624863,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,methane_fec,elec_generation,CH,seseth,TWh,annual,2050,1.2701417,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,methane_fec,storage,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,methane_fec,passenger_road_public,CH,seseth,TWh,annual,2050,0.61551874,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,methane_fec,passenger_road_private,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,methane_fec,truck,CH,seseth,TWh,annual,2050,3.5123904,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,methane_fec,ldv,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,methane_fec,space_heating,CH,seseth,TWh,annual,2050,8.35E-06,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,methane_fec,process_heat,CH,seseth,TWh,annual,2050,1.8825017,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,methane_fec,fuel_synthesis,CH,seseth,TWh,annual,2050,0.5249726,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,methane_fec,exports,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,methane_supply,methanation,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,methane_supply,wood_gasification_methane,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,methane_supply,waste_gasification_methane,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,methane_supply,anaerobic_digestion,CH,seseth,TWh,annual,2050,4.902752,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,methane_supply,imports_methane,CH,seseth,TWh,annual,2050,2.9323574,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,methane_supply,imports_gas,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,liquids_fec,elec_generation,CH,seseth,TWh,annual,2050,6.1885815,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,liquids_fec,storage,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,liquids_fec,passenger_road_public,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,liquids_fec,passenger_road_private,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,liquids_fec,truck,CH,seseth,TWh,annual,2050,25,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,liquids_fec,ldv,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,liquids_fec,space_heating,CH,seseth,TWh,annual,2050,1.61E-14,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,liquids_fec,process_heat,CH,seseth,TWh,annual,2050,0.0841729,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,liquids_fec,fuel_synthesis,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,liquids_fec,exports,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,liquids_supply,power_to_liquid,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,liquids_supply,wood_liquefaction,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,liquids_supply,waste_liquefaction,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,liquids_supply,imports_diesel,CH,seseth,TWh,annual,2050,31.272754,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,liquids_supply,imports_biodiesel,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,process_heat_useful_energy_production,boiler_methane,CH,seseth,TWh,annual,2050,0.049867302,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,process_heat_useful_energy_production,boiler_h2,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,process_heat_useful_energy_production,boiler_liquids,CH,seseth,TWh,annual,2050,0.068005875,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,process_heat_useful_energy_production,boiler_wood,CH,seseth,TWh,annual,2050,5.874844,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,process_heat_useful_energy_production,boiler_waste,CH,seseth,TWh,annual,2050,3.2386577,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,process_heat_useful_energy_production,boiler_coal,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,process_heat_useful_energy_production,boiler_electrode,CH,seseth,TWh,annual,2050,8.030632,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,process_heat_useful_energy_production,chp_methane,CH,seseth,TWh,annual,2050,0.17183267,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,process_heat_useful_energy_production,chp_h2,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,process_heat_useful_energy_production,chp_liquids,CH,seseth,TWh,annual,2050,1.13542,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,process_heat_useful_energy_production,chp_wood,CH,seseth,TWh,annual,2050,1,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,process_heat_useful_energy_production,chp_waste,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,process_heat_useful_energy_production,chp_coal,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,process_heat_useful_energy_production,heat_pump,CH,seseth,TWh,annual,2050,1.60E-15,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,process_heat_useful_energy_production,air_source,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,process_heat_useful_energy_production,ground_source,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,process_heat_useful_energy_production,water_source,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,process_heat_useful_energy_production,heater_elec,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,process_heat_useful_energy_production,solar_thermal,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,process_heat_useful_energy_production,geothermal_heat,CH,seseth,TWh,annual,2050,0.001,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,space_heat_useful_energy_supply,boiler_methane,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,space_heat_useful_energy_supply,boiler_h2,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,space_heat_useful_energy_supply,boiler_liquids,CH,seseth,TWh,annual,2050,1.29E-14,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,space_heat_useful_energy_supply,boiler_wood,CH,seseth,TWh,annual,2050,9.183877,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,space_heat_useful_energy_supply,boiler_waste,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,space_heat_useful_energy_supply,boiler_coal,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,space_heat_useful_energy_supply,boiler_electrode,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,space_heat_useful_energy_supply,chp_methane,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,space_heat_useful_energy_supply,chp_h2,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,space_heat_useful_energy_supply,chp_liquids,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,space_heat_useful_energy_supply,chp_wood,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,space_heat_useful_energy_supply,chp_waste,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,space_heat_useful_energy_supply,chp_coal,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,space_heat_useful_energy_supply,heat_pump,CH,seseth,TWh,annual,2050,19.379625,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,space_heat_useful_energy_supply,air_source,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,space_heat_useful_energy_supply,ground_source,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,space_heat_useful_energy_supply,water_source,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,space_heat_useful_energy_supply,heater_elec,CH,seseth,TWh,annual,2050,1.1724603,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,space_heat_useful_energy_supply,solar_thermal,CH,seseth,TWh,annual,2050,1.7864202,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,space_heat_useful_energy_supply,geothermal_heat,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,space_heat_useful_energy_supply,district_heat,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,district_heat_useful_energy_production,boiler_methane,CH,seseth,TWh,annual,2050,1.4561406,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,district_heat_useful_energy_production,boiler_h2,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,district_heat_useful_energy_production,boiler_liquids,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,district_heat_useful_energy_production,boiler_wood,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,district_heat_useful_energy_production,boiler_waste,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,district_heat_useful_energy_production,boiler_coal,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,district_heat_useful_energy_production,boiler_electrode,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,district_heat_useful_energy_production,chp_methane,CH,seseth,TWh,annual,2050,3.61E-06,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,district_heat_useful_energy_production,chp_h2,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,district_heat_useful_energy_production,chp_liquids,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,district_heat_useful_energy_production,chp_wood,CH,seseth,TWh,annual,2050,1.25E-15,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,district_heat_useful_energy_production,chp_waste,CH,seseth,TWh,annual,2050,9.825402,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,district_heat_useful_energy_production,chp_coal,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,district_heat_useful_energy_production,heat_pump,CH,seseth,TWh,annual,2050,8.151842,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,district_heat_useful_energy_production,air_source,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,district_heat_useful_energy_production,ground_source,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,district_heat_useful_energy_production,water_source,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,district_heat_useful_energy_production,heater_elec,CH,seseth,TWh,annual,2050,0.18375085,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,district_heat_useful_energy_production,solar_thermal,CH,seseth,TWh,annual,2050,0.012692416,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,district_heat_useful_energy_production,geothermal_heat,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,passenger_road_private_fec,electricity,CH,seseth,TWh,annual,2050,14.575877,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,passenger_road_private_fec,methane,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,passenger_road_private_fec,h2,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,passenger_road_private_fec,liquids,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,passenger_road_public_fec,electricity,CH,seseth,TWh,annual,2050,2.900087,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,passenger_road_public_fec,methane,CH,seseth,TWh,annual,2050,0.61551874,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,passenger_road_public_fec,h2,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,passenger_road_public_fec,liquids,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,freight_road_fec,electricity,CH,seseth,TWh,annual,2050,2.5190461,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,freight_road_fec,methane,CH,seseth,TWh,annual,2050,3.5123904,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,freight_road_fec,h2,CH,seseth,TWh,annual,2050,0.40236948,seseth,2025-10-11 12:16:54.717458+00:00
cross202506,domestic-nores-full,reference,freight_road_fec,liquids,CH,seseth,TWh,annual,2050,0,seseth,2025-10-11 12:16:54.717458+00:00
